ID,Store ID,Total Price,Base Price,Units Sold
189481,9845,116.85,133.2375,138
189482,9845,117.5625,131.1,181
189483,9845,173.1375,173.1375,178
189484,9845,260.0625,260.0625,14
189487,9845,223.0125,223.0125,95
189488,9845,340.575,340.575,105
189489,9845,208.7625,208.7625,159
189490,9845,213.0375,213.0375,41
189494,9845,240.825,240.825,106
189495,9845,231.5625,231.5625,116
189496,9845,236.55,236.55,47
189498,9845,339.8625,512.2875,62
189499,9845,342,512.2875,148
189500,9845,177.4125,177.4125,36
189503,9872,69.825,69.825,71
189504,9872,70.5375,70.5375,114
189505,9872,69.825,69.825,32
189506,9872,114.7125,133.2375,22
189507,9872,116.1375,118.9875,21
189508,9872,133.95,133.95,41
189509,9872,235.8375,235.8375,21
189510,9872,233.7,233.7,19
189511,9872,235.125,235.125,28
189512,9872,185.25,185.25,130
189513,9872,309.9375,309.9375,36
189514,9872,206.625,206.625,49
189515,9872,205.9125,205.9125,61
189516,9872,205.9125,205.9125,35
189518,9872,227.2875,227.2875,53
189519,9872,213.0375,213.0375,126
189520,9872,191.6625,212.325,281
189522,9872,339.8625,469.5375,49
189523,9872,342.7125,469.5375,72
189524,9872,521.55,521.55,12
189526,9876,70.5375,70.5375,18
189530,9876,111.8625,130.3875,52
189531,9876,133.2375,133.2375,21
189532,9876,225.8625,225.8625,3
189533,9876,225.8625,225.8625,9
189534,9876,181.6875,181.6875,48
189535,9876,309.9375,309.9375,21
189536,9876,212.325,242.25,11
189537,9876,205.9125,205.9125,4
189538,9876,227.2875,227.2875,21
189539,9876,213.0375,213.0375,49
189540,9876,191.6625,212.325,191
189543,9876,339.8625,469.5375,46
189545,9879,70.5375,87.6375,87
189546,9879,69.825,86.925,121
189548,9879,116.1375,114.7125,23
189549,9879,111.8625,129.675,31
189550,9879,140.3625,170.2875,34
189552,9879,235.8375,235.8375,16
189554,9879,201.6375,201.6375,28
189555,9879,327.0375,327.0375,14
189556,9879,241.5375,241.5375,12
189558,9879,227.2875,227.2875,23
189559,9879,233.7,233.7,30
189560,9879,192.375,235.8375,98
189563,9880,69.1125,69.1125,76
189564,9880,69.825,69.825,55
189565,9880,67.6875,67.6875,5
189567,9880,115.425,133.2375,24
189568,9880,113.2875,127.5375,47
189569,9880,133.95,133.95,63
189570,9880,228,228,25
189571,9880,227.2875,227.2875,35
189572,9880,226.575,226.575,26
189573,9880,187.3875,187.3875,44
189574,9880,327.0375,327.0375,24
189575,9880,180.975,201.6375,11
189576,9880,205.9125,205.9125,28
189577,9880,205.9125,205.9125,15
189578,9880,227.2875,227.2875,34
189579,9880,235.8375,235.8375,32
189580,9880,191.6625,235.8375,103
189582,9880,354.825,469.5375,22
189583,9880,344.1375,469.5375,42
189585,9881,109.725,108.3,151
189586,9881,110.4375,107.5875,84
189587,9881,109.725,106.875,41
189588,9881,115.425,131.1,75
189589,9881,117.5625,132.525,83
189590,9881,173.85,173.85,119
189592,9881,256.5,355.5375,24
189593,9881,228.7125,228.7125,83
189594,9881,341.2875,341.2875,28
189595,9881,222.3,222.3,53
189596,9881,213.0375,213.0375,24
189597,9881,213.0375,213.0375,17
189598,9881,240.1125,240.1125,72
189599,9881,234.4125,234.4125,31
189602,9881,339.8625,512.2875,41
189603,9881,344.1375,512.2875,61
189609,9890,109.725,106.1625,58
189610,9890,109.725,109.0125,78
189611,9890,110.4375,110.4375,11
189612,9890,118.9875,133.95,50
189613,9890,118.275,133.2375,26
189614,9890,173.1375,173.1375,87
189618,9890,206.625,206.625,29
189619,9890,341.2875,341.2875,41
189620,9890,226.575,226.575,49
189621,9890,240.825,240.825,43
189622,9890,234.4125,234.4125,17
189625,9890,339.8625,512.2875,69
189626,9890,177.4125,177.4125,7
189627,9909,109.725,109.725,31
189628,9909,109.725,109.725,20
189629,9909,109.0125,109.0125,11
189630,9909,116.85,133.2375,62
189631,9909,117.5625,134.6625,91
189632,9909,177.4125,177.4125,30
189636,9909,229.425,229.425,63
189637,9909,341.2875,341.2875,38
189638,9909,234.4125,234.4125,40
189639,9909,244.3875,244.3875,28
189640,9909,234.4125,234.4125,89
189641,9909,236.55,236.55,29
189643,9909,343.425,493.05,69
189644,9909,351.975,485.2125,64
189647,9954,71.25,71.25,55
189649,9954,116.1375,131.1,18
189650,9954,115.425,130.3875,43
189651,9954,135.375,135.375,32
189652,9954,237.975,237.975,13
189655,9954,187.3875,187.3875,90
189656,9954,309.9375,309.9375,15
189657,9954,225.15,225.15,39
189658,9954,205.9125,205.9125,24
189659,9954,205.9125,205.9125,26
189660,9954,227.2875,227.2875,27
189661,9954,213.0375,213.0375,73
189662,9954,191.6625,212.325,171
189663,9954,339.8625,469.5375,17
189664,9954,339.8625,469.5375,14
189665,9954,339.8625,469.5375,33
189667,9954,177.4125,177.4125,18
189669,9961,109.725,109.725,124
189670,9961,109.725,109.725,91
189671,9961,109.725,109.0125,48
189674,9961,117.5625,133.2375,58
189675,9961,116.85,133.2375,65
189676,9961,173.85,173.85,82
189679,9961,220.875,220.875,43
189680,9961,339.15,339.15,34
189681,9961,215.175,215.175,69
189682,9961,213.0375,213.0375,15
189683,9961,213.0375,213.0375,4
189685,9961,240.825,240.825,107
189686,9961,234.4125,234.4125,34
189687,9961,236.55,236.55,28
189689,9961,345.5625,488.775,45
189690,9961,339.8625,498.0375,76
189692,9961,177.4125,177.4125,12
189695,9984,70.5375,70.5375,17
189696,9984,70.5375,70.5375,68
189697,9984,69.1125,69.1125,30
189699,9984,118.9875,131.1,20
189700,9984,111.15,131.8125,24
189701,9984,160.3125,160.3125,39
189705,9984,201.6375,201.6375,54
189706,9984,327.0375,327.0375,32
189707,9984,201.6375,232.275,26
189708,9984,205.9125,205.9125,37
189709,9984,205.9125,205.9125,42
189710,9984,227.2875,227.2875,46
189711,9984,230.1375,230.1375,78
189712,9984,191.6625,235.8375,136
189715,9984,339.8625,469.5375,26
189716,9984,177.4125,177.4125,11
189717,9984,213.0375,213.0375,13
189718,8091,108.3,108.3,17
189719,8091,108.3,108.3,15
189720,8091,133.2375,133.2375,31
189721,8091,132.525,132.525,23
189722,8091,143.925,177.4125,53
189726,8091,229.425,229.425,22
189727,8091,341.2875,341.2875,44
189730,8091,233.7,233.7,11
189731,8091,236.55,236.55,7
189734,8095,109.725,109.0125,141
189735,8095,109.725,110.4375,118
189736,8095,110.4375,109.0125,48
189739,8095,134.6625,134.6625,67
189740,8095,131.8125,131.8125,74
189741,8095,138.225,175.9875,149
189744,8095,282.15,368.3625,23
189745,8095,221.5875,221.5875,86
189746,8095,341.2875,341.2875,55
189747,8095,226.575,226.575,85
189748,8095,213.0375,213.0375,25
189749,8095,213.0375,213.0375,7
189750,8095,254.3625,254.3625,62
189751,8095,233.7,233.7,28
189752,8095,236.55,236.55,26
189754,8095,495.1875,495.1875,15
189755,8095,512.2875,512.2875,19
189756,8095,177.4125,177.4125,17
189759,8094,71.9625,86.925,115
189760,8094,71.25,86.2125,99
189761,8094,72.675,72.675,31
189762,8094,109.0125,109.0125,4
189764,8094,130.3875,130.3875,32
189765,8094,129.675,129.675,54
189766,8094,136.8,171.7125,74
189767,8094,237.975,237.975,15
189768,8094,235.8375,235.8375,18
189769,8094,234.4125,234.4125,22
189770,8094,195.9375,195.9375,108
189771,8094,327.0375,327.0375,19
189772,8094,241.5375,241.5375,39
189773,8094,205.9125,205.9125,35
189774,8094,205.9125,205.9125,31
189775,8094,230.85,230.85,38
189776,8094,237.2625,237.2625,52
189777,8094,235.8375,235.8375,29
189778,8094,329.8875,469.5375,34
189779,8094,331.3125,469.5375,65
189780,8094,320.625,469.5375,50
189782,8094,177.4125,177.4125,4
189783,8094,213.0375,213.0375,12
189784,8094,213.0375,213.0375,24
189785,8063,72.675,86.925,47
189786,8063,71.9625,71.25,41
189789,8063,131.8125,131.8125,30
189790,8063,134.6625,134.6625,38
189791,8063,232.9875,232.9875,19
189792,8063,232.9875,232.9875,15
189794,8063,187.3875,187.3875,105
189795,8063,309.9375,309.9375,33
189796,8063,242.25,242.25,34
189797,8063,205.9125,205.9125,18
189798,8063,205.9125,205.9125,7
189800,8063,239.4,239.4,27
189801,8063,213.0375,213.0375,47
189802,8063,210.1875,210.1875,37
189804,8063,364.0875,469.5375,41
189805,8063,354.825,469.5375,24
189807,8063,177.4125,177.4125,12
189808,8063,213.0375,213.0375,7
189809,8063,213.0375,213.0375,8
189810,8023,109.0125,109.0125,259
189811,8023,109.725,109.725,149
189812,8023,109.725,109.725,65
189813,8023,111.8625,111.8625,33
189815,8023,133.2375,131.8125,114
189816,8023,132.525,133.2375,128
189817,8023,138.9375,169.575,332
189821,8023,229.425,229.425,221
189822,8023,341.2875,341.2875,114
189823,8023,224.4375,224.4375,144
189824,8023,213.0375,213.0375,61
189825,8023,213.0375,213.0375,16
189827,8023,254.3625,254.3625,101
189828,8023,233.7,233.7,57
189829,8023,236.55,236.55,32
189830,8023,512.2875,512.2875,9
189831,8023,512.2875,512.2875,16
189832,8023,505.1625,505.1625,37
189833,8023,505.1625,505.1625,14
189834,8023,177.4125,177.4125,35
189836,8023,284.2875,346.9875,24
189837,8058,109.0125,109.0125,112
189838,8058,108.3,109.725,70
189840,8058,133.2375,133.95,36
189841,8058,133.95,133.95,52
189842,8058,142.5,173.85,109
189845,8058,282.8625,356.9625,33
189846,8058,223.725,223.725,60
189847,8058,341.2875,341.2875,41
189848,8058,226.575,226.575,47
189849,8058,213.0375,213.0375,9
189850,8058,213.0375,213.0375,7
189851,8058,253.65,253.65,62
189852,8058,233.7,233.7,17
189855,8058,512.2875,512.2875,4
189856,8058,512.2875,512.2875,12
189859,8222,109.725,109.725,241
189860,8222,109.0125,109.0125,133
189861,8222,109.725,104.7375,135
189862,8222,110.4375,110.4375,26
189864,8222,133.2375,133.2375,115
189865,8222,133.2375,133.2375,125
189866,8222,138.225,173.85,232
189868,8222,148.9125,208.05,77
189869,8222,339.15,339.15,123
189870,8222,220.875,220.875,128
189871,8222,213.0375,213.0375,39
189872,8222,213.0375,213.0375,9
189874,8222,253.65,253.65,99
189875,8222,233.7,233.7,48
189877,8222,512.2875,512.2875,4
189878,8222,512.2875,512.2875,12
189879,8222,512.2875,512.2875,23
189881,8222,177.4125,177.4125,22
189884,8121,71.25,71.25,39
189888,8121,128.9625,128.9625,19
189889,8121,131.1,131.1,38
189890,8121,134.6625,134.6625,38
189891,8121,230.1375,230.1375,8
189892,8121,235.8375,235.8375,19
189893,8121,237.975,237.975,5
189894,8121,187.3875,187.3875,77
189895,8121,309.9375,309.9375,34
189896,8121,222.3,222.3,36
189897,8121,205.9125,205.9125,10
189898,8121,205.9125,205.9125,12
189900,8121,235.125,235.125,40
189901,8121,213.0375,213.0375,48
189902,8121,208.7625,208.7625,24
189903,8121,342.7125,469.5375,34
189904,8121,316.35,469.5375,40
189905,8121,329.8875,469.5375,46
189906,8218,68.4,68.4,38
189907,8218,71.25,71.25,18
189909,8218,128.9625,128.9625,7
189910,8218,130.3875,130.3875,20
189911,8218,136.0875,136.0875,19
189912,8218,226.575,226.575,27
189915,8218,187.3875,187.3875,52
189916,8218,309.9375,309.9375,21
189917,8218,222.3,222.3,17
189918,8218,205.9125,205.9125,8
189921,8218,213.0375,213.0375,25
189922,8218,207.3375,207.3375,18
189925,8218,359.8125,469.5375,32
189928,8317,69.1125,69.1125,74
189929,8317,71.25,71.25,30
189932,8317,126.825,126.825,9
189933,8317,127.5375,127.5375,42
189934,8317,138.9375,138.9375,63
189935,8317,231.5625,231.5625,11
189938,8317,180.2625,180.2625,126
189939,8317,309.9375,309.9375,36
189940,8317,225.8625,225.8625,83
189941,8317,205.9125,205.9125,46
189942,8317,205.9125,205.9125,42
189944,8317,235.8375,235.8375,45
189945,8317,213.0375,213.0375,60
189946,8317,212.325,212.325,32
189947,8317,338.4375,469.5375,10
189948,8317,316.35,469.5375,34
189949,8317,336.3,469.5375,36
189951,8317,177.4125,177.4125,19
189952,8317,213.0375,213.0375,27
189953,8317,213.0375,213.0375,29
189956,8319,128.9625,128.9625,14
189957,8319,128.25,128.25,24
189958,8319,141.7875,160.3125,40
189960,8319,232.9875,232.9875,14
189961,8319,201.6375,201.6375,43
189962,8319,327.0375,327.0375,23
189963,8319,241.5375,241.5375,12
189964,8319,230.85,230.85,23
189965,8319,237.2625,237.2625,23
189968,8319,344.85,469.5375,24
189973,8392,110.4375,110.4375,9
189974,8392,128.9625,128.9625,7
189975,8392,128.9625,128.9625,23
189976,8392,136.8,167.4375,26
189977,8392,235.8375,235.8375,18
189979,8392,201.6375,201.6375,46
189980,8392,307.8,307.8,25
189981,8392,219.45,219.45,15
189984,8392,231.5625,231.5625,13
189985,8392,241.5375,241.5375,3
189988,8392,338.4375,469.5375,21
189989,8398,109.725,109.725,128
189990,8398,109.725,109.725,85
189991,8398,109.0125,109.0125,47
189993,8398,139.65,141.7875,63
189994,8398,141.7875,141.7875,72
189995,8398,136.0875,172.425,178
189998,8398,221.5875,221.5875,94
189999,8398,339.8625,339.8625,51
190000,8398,231.5625,231.5625,58
190001,8398,213.0375,213.0375,8
190003,8398,254.3625,254.3625,63
190004,8398,222.3,222.3,29
190005,8398,236.55,236.55,12
190006,8398,512.2875,498.0375,12
190007,8398,472.3875,472.3875,19
190008,8398,493.05,493.05,28
190009,8398,177.4125,177.4125,14
190011,8400,109.725,109.725,88
190012,8400,109.725,109.725,73
190013,8400,110.4375,110.4375,12
190015,8400,133.95,133.95,57
190016,8400,132.525,133.95,58
190017,8400,145.35,175.275,48
190021,8400,219.45,219.45,34
190022,8400,338.4375,338.4375,88
190023,8400,234.4125,234.4125,48
190024,8400,254.3625,254.3625,64
190025,8400,231.5625,231.5625,40
190026,8400,236.55,236.55,21
190027,8400,512.2875,512.2875,10
190029,8400,498.0375,498.0375,16
190030,8422,69.825,69.825,37
190031,8422,71.9625,71.9625,43
190034,8422,129.675,129.675,24
190035,8422,133.95,133.95,18
190039,8422,187.3875,187.3875,95
190040,8422,309.9375,309.9375,27
190041,8422,214.4625,214.4625,38
190042,8422,205.9125,205.9125,29
190043,8422,205.9125,205.9125,24
190044,8422,237.975,237.975,35
190045,8422,213.0375,213.0375,33
190046,8422,212.325,212.325,30
190048,8422,354.825,469.5375,17
190049,8422,344.1375,469.5375,17
190052,8438,71.25,71.25,67
190053,8438,70.5375,70.5375,83
190054,8438,70.5375,70.5375,35
190056,8438,131.1,131.1,17
190057,8438,128.9625,128.9625,36
190058,8438,137.5125,154.6125,75
190059,8438,229.425,229.425,30
190060,8438,234.4125,234.4125,21
190061,8438,235.125,235.125,31
190062,8438,199.5,199.5,118
190063,8438,327.0375,327.0375,39
190064,8438,235.8375,235.8375,63
190065,8438,205.9125,205.9125,24
190066,8438,205.9125,205.9125,43
190068,8438,237.2625,237.2625,47
190069,8438,240.825,240.825,35
190070,8438,231.5625,231.5625,41
190071,8438,322.05,469.5375,42
190072,8438,330.6,469.5375,46
190073,8438,337.0125,469.5375,56
190074,8438,533.6625,533.6625,10
190076,8555,73.3875,73.3875,32
190077,8555,73.3875,73.3875,27
190081,8555,126.825,126.825,7
190082,8555,138.225,138.225,24
190086,8555,187.3875,187.3875,29
190087,8555,309.9375,309.9375,14
190088,8555,242.25,242.25,17
190091,8555,211.6125,211.6125,20
190092,8555,205.2,205.2,7
190095,8555,352.6875,469.5375,16
190096,8562,109.725,105.45,138
190097,8562,109.725,105.45,87
190098,8562,109.725,104.7375,85
190100,8562,131.8125,133.95,50
190101,8562,133.95,133.95,33
190102,8562,139.65,173.1375,112
190106,8562,218.7375,218.7375,97
190107,8562,341.2875,341.2875,57
190108,8562,223.725,223.725,60
190109,8562,213.0375,213.0375,30
190110,8562,213.0375,213.0375,18
190111,8562,253.65,253.65,89
190112,8562,233.7,233.7,19
190113,8562,236.55,236.55,15
190114,8562,512.2875,512.2875,5
190115,8562,512.2875,512.2875,11
190116,8562,500.8875,500.8875,23
190118,8562,177.4125,177.4125,18
190123,8869,109.725,110.4375,113
190124,8869,110.4375,110.4375,75
190125,8869,109.725,110.4375,34
190128,8869,132.525,132.525,43
190129,8869,134.6625,134.6625,55
190130,8869,141.7875,175.9875,162
190131,8869,281.4375,281.4375,35
190134,8869,229.425,229.425,83
190135,8869,341.2875,341.2875,59
190136,8869,168.8625,218.7375,66
190139,8869,256.5,256.5,67
190140,8869,210.1875,234.4125,15
190141,8869,236.55,236.55,16
190143,8869,512.2875,512.2875,2
190144,8869,512.2875,512.2875,9
190145,8869,213.0375,213.0375,31
190147,8991,71.9625,71.9625,79
190148,8991,72.675,72.675,74
190149,8991,74.1,74.1,37
190151,8991,131.1,131.1,6
190152,8991,126.825,126.825,28
190153,8991,133.2375,133.2375,55
190154,8991,232.275,232.275,26
190155,8991,230.1375,230.1375,12
190156,8991,228.7125,228.7125,16
190157,8991,180.975,180.975,90
190158,8991,309.9375,309.9375,19
190159,8991,230.1375,230.1375,63
190160,8991,205.9125,205.9125,34
190161,8991,205.9125,205.9125,38
190162,8991,237.975,237.975,32
190163,8991,213.0375,213.0375,37
190164,8991,208.7625,208.7625,40
190165,8991,321.3375,469.5375,46
190166,8991,332.025,469.5375,58
190167,8991,320.625,469.5375,54
190168,8991,533.6625,533.6625,3
190169,8991,177.4125,177.4125,18
190171,8991,213.0375,213.0375,27
190172,8911,71.25,71.25,39
190173,8911,72.675,72.675,32
190175,8911,128.9625,128.9625,7
190176,8911,123.2625,123.2625,19
190177,8911,132.525,132.525,34
190178,8911,230.1375,230.1375,23
190180,8911,220.1625,220.1625,25
190181,8911,187.3875,187.3875,63
190182,8911,309.9375,309.9375,30
190183,8911,198.075,242.25,16
190184,8911,237.2625,237.2625,39
190185,8911,213.0375,213.0375,37
190186,8911,212.325,212.325,18
190188,8911,346.9875,469.5375,15
190189,8911,376.9125,469.5375,27
190190,9001,108.3,108.3,8
190197,9001,233.7,233.7,23
190199,9043,109.725,109.725,87
190200,9043,109.0125,109.0125,43
190201,9043,110.4375,110.4375,24
190203,9043,129.675,129.675,31
190204,9043,132.525,132.525,49
190205,9043,137.5125,171.7125,100
190207,9043,223.725,223.725,61
190208,9043,341.2875,341.2875,34
190209,9043,210.9,210.9,45
190210,9043,213.0375,213.0375,16
190212,9043,253.65,253.65,34
190213,9043,233.7,233.7,11
190214,9043,236.55,236.55,2
190217,9043,512.2875,512.2875,7
190219,9043,177.4125,177.4125,10
190220,9092,70.5375,86.925,151
190221,9092,69.825,86.2125,105
190222,9092,132.525,132.525,19
190223,9092,129.675,129.675,18
190224,9092,136.0875,136.0875,24
190225,9092,237.975,237.975,14
190226,9092,181.6875,181.6875,80
190227,9092,309.9375,309.9375,33
190228,9092,242.25,242.25,40
190229,9092,205.9125,205.9125,33
190230,9092,205.9125,205.9125,30
190231,9092,227.2875,227.2875,18
190232,9092,213.0375,213.0375,28
190233,9092,210.1875,210.1875,15
190234,9092,316.35,469.5375,16
190235,9092,343.425,469.5375,27
190236,9092,334.875,469.5375,52
190239,9092,213.0375,213.0375,18
190240,9092,213.0375,213.0375,38
190241,9112,109.725,106.875,186
190242,9112,109.0125,109.0125,172
190243,9112,109.725,106.875,105
190246,9112,130.3875,131.8125,74
190247,9112,133.2375,133.2375,72
190248,9112,138.9375,174.5625,180
190251,9112,274.3125,366.9375,24
190252,9112,229.425,229.425,115
190253,9112,340.575,340.575,89
190254,9112,224.4375,224.4375,105
190255,9112,213.0375,213.0375,29
190259,9112,252.9375,252.9375,91
190260,9112,221.5875,221.5875,30
190261,9112,236.55,236.55,24
190263,9112,512.2875,512.2875,4
190264,9112,498.75,498.75,19
190266,9112,177.4125,177.4125,19
190267,9112,284.2875,346.9875,32
190269,9132,75.525,75.525,6
190271,9132,121.125,121.125,4
190272,9132,126.1125,126.1125,23
190274,9132,235.125,235.125,15
190276,9132,187.3875,187.3875,81
190277,9132,309.9375,309.9375,29
190278,9132,207.3375,207.3375,10
190279,9132,237.2625,237.2625,29
190280,9132,210.1875,210.1875,38
190281,9132,211.6125,211.6125,31
190287,9147,110.4375,110.4375,96
190288,9147,109.0125,109.0125,115
190289,9147,109.725,109.725,52
190291,9147,133.95,133.95,51
190292,9147,133.2375,133.2375,43
190293,9147,138.9375,172.425,109
190297,9147,226.575,226.575,62
190298,9147,341.2875,341.2875,42
190299,9147,234.4125,234.4125,47
190302,9147,257.925,257.925,46
190303,9147,228.7125,228.7125,15
190305,9147,512.2875,512.2875,4
190307,9147,512.2875,512.2875,15
190308,9147,177.4125,177.4125,12
190310,9164,109.725,109.725,105
190311,9164,110.4375,110.4375,79
190312,9164,108.3,108.3,28
190313,9164,134.6625,133.95,27
190314,9164,133.95,134.6625,38
190315,9164,140.3625,173.85,132
190317,9164,225.15,225.15,77
190318,9164,341.2875,341.2875,40
190319,9164,215.175,215.175,54
190320,9164,213.0375,213.0375,52
190321,9164,213.0375,213.0375,13
190322,9164,254.3625,254.3625,53
190323,9164,233.7,233.7,15
190324,9164,236.55,236.55,25
190326,9164,512.2875,512.2875,7
190327,9164,512.2875,512.2875,16
190328,9164,505.1625,505.1625,7
190329,9164,177.4125,177.4125,10
190332,9178,131.8125,131.8125,7
190337,9178,187.3875,187.3875,13
190340,9178,235.125,235.125,22
190341,9178,213.0375,213.0375,36
190342,9178,212.325,212.325,23
190345,9178,359.8125,469.5375,20
190347,9190,71.25,71.25,59
190348,9190,71.25,71.25,39
190350,9190,108.3,108.3,7
190351,9190,128.25,128.25,32
190352,9190,131.1,131.1,63
190353,9190,138.225,156.0375,67
190354,9190,234.4125,234.4125,18
190355,9190,235.125,235.125,11
190357,9190,197.3625,197.3625,131
190358,9190,327.0375,327.0375,42
190359,9190,215.175,215.175,50
190360,9190,205.9125,205.9125,47
190361,9190,205.9125,205.9125,29
190364,9190,237.2625,237.2625,52
190365,9190,240.825,240.825,41
190366,9190,235.8375,235.8375,25
190368,9190,331.3125,469.5375,59
190369,9190,347.7,469.5375,45
190373,9221,69.825,69.825,30
190375,9221,68.4,68.4,25
190376,9221,124.6875,124.6875,9
190377,9221,127.5375,127.5375,41
190378,9221,133.2375,151.05,55
190380,9221,230.1375,230.1375,20
190381,9221,225.8625,225.8625,21
190382,9221,201.6375,201.6375,50
190383,9221,327.0375,327.0375,40
190384,9221,226.575,226.575,25
190386,9221,205.9125,205.9125,10
190387,9221,229.425,229.425,41
190388,9221,237.2625,237.2625,23
190389,9221,227.2875,227.2875,15
190392,9250,109.725,107.5875,172
190393,9250,110.4375,99.0375,111
190394,9250,109.725,109.725,22
190397,9250,133.95,134.6625,60
190398,9250,132.525,134.6625,53
190399,9250,141.075,174.5625,183
190402,9250,282.8625,282.8625,31
190403,9250,223.0125,223.0125,121
190404,9250,341.2875,341.2875,33
190405,9250,219.45,219.45,83
190406,9250,213.0375,213.0375,12
190407,9250,213.0375,213.0375,1
190408,9250,257.2125,257.2125,47
190409,9250,217.3125,217.3125,19
190410,9250,236.55,236.55,13
190412,9250,512.2875,512.2875,29
190413,9250,512.2875,512.2875,18
190415,9250,177.4125,177.4125,11
190418,9273,66.2625,66.2625,209
190419,9273,70.5375,70.5375,36
190420,9273,73.3875,73.3875,10
190423,9273,126.825,126.825,10
190424,9273,123.2625,123.2625,39
190425,9273,134.6625,134.6625,30
190426,9273,230.85,230.85,9
190427,9273,237.975,237.975,9
190428,9273,237.975,237.975,3
190429,9273,211.6125,211.6125,45
190430,9273,282.15,282.15,19
190431,9273,234.4125,234.4125,30
190432,9273,205.9125,205.9125,12
190433,9273,205.9125,205.9125,8
190435,9273,205.9125,205.9125,42
190436,9273,205.2,205.2,43
190437,9273,374.775,469.5375,42
190438,9273,337.0125,469.5375,61
190439,9273,365.5125,469.5375,39
190441,9279,73.3875,73.3875,55
190442,9279,72.675,72.675,60
190443,9279,70.5375,70.5375,38
190444,9279,126.825,126.825,21
190445,9279,126.825,126.825,24
190446,9279,133.95,133.95,59
190447,9279,226.575,226.575,20
190448,9279,228,228,34
190449,9279,230.1375,230.1375,29
190450,9279,183.825,183.825,85
190451,9279,309.9375,309.9375,23
190452,9279,231.5625,231.5625,32
190453,9279,205.9125,205.9125,26
190454,9279,205.9125,205.9125,18
190455,9279,238.6875,238.6875,43
190456,9279,213.0375,213.0375,45
190457,9279,210.1875,210.1875,31
190459,9279,329.175,469.5375,18
190460,9279,346.275,469.5375,25
190462,9279,177.4125,177.4125,9
190463,9281,69.1125,69.1125,33
190464,9281,69.825,69.825,39
190466,9281,129.675,129.675,24
190467,9281,127.5375,127.5375,52
190468,9281,131.1,169.575,55
190471,9281,201.6375,201.6375,64
190472,9281,327.0375,327.0375,23
190473,9281,224.4375,224.4375,20
190476,9281,238.6875,238.6875,20
190477,9281,240.825,240.825,19
190481,9281,316.35,469.5375,19
190482,9281,177.4125,177.4125,9
190483,9281,213.0375,177.4125,1
190484,9281,213.0375,177.4125,6
190485,9328,72.675,72.675,71
190486,9328,71.9625,71.9625,77
190487,9328,70.5375,70.5375,22
190488,9328,131.1,131.1,25
190489,9328,130.3875,130.3875,29
190490,9328,137.5125,157.4625,42
190491,9328,230.85,230.85,10
190492,9328,235.8375,235.8375,15
190493,9328,237.2625,237.2625,7
190494,9328,201.6375,201.6375,51
190495,9328,304.2375,304.2375,23
190496,9328,203.0625,203.0625,27
190498,9328,205.9125,205.9125,1
190499,9328,235.125,235.125,22
190500,9328,239.4,239.4,23
190501,9328,235.8375,235.8375,10
190504,9328,326.325,469.5375,47
190505,9328,177.4125,177.4125,12
190507,9328,213.0375,213.0375,12
190508,9371,110.4375,106.875,82
190509,9371,109.725,109.725,44
190510,9371,110.4375,110.4375,21
190512,9371,133.95,133.95,27
190513,9371,134.6625,134.6625,40
190514,9371,139.65,173.85,85
190517,9371,285,339.15,18
190518,9371,229.425,229.425,38
190519,9371,341.2875,341.2875,36
190520,9371,234.4125,234.4125,20
190521,9371,253.65,253.65,40
190522,9371,233.7,233.7,7
190527,9442,109.725,109.725,55
190528,9442,110.4375,110.4375,49
190529,9442,133.95,133.95,21
190530,9442,133.95,133.95,39
190531,9442,141.7875,173.85,62
190534,9442,229.425,229.425,35
190535,9442,341.2875,341.2875,38
190536,9442,210.9,210.9,44
190539,9442,254.3625,254.3625,38
190540,9442,233.7,233.7,11
190544,9442,177.4125,177.4125,8
190545,9430,110.4375,110.4375,43
190546,9430,109.0125,109.0125,40
190547,9430,109.0125,109.0125,15
190549,9430,132.525,133.95,42
190550,9430,133.95,133.95,50
190551,9430,140.3625,172.425,72
190552,9430,218.025,218.025,59
190553,9430,341.2875,341.2875,49
190554,9430,190.95,234.4125,54
190557,9430,254.3625,254.3625,31
190558,9430,233.7,233.7,39
190559,9430,236.55,236.55,15
190561,9430,512.2875,512.2875,5
190562,9430,512.2875,512.2875,8
190563,9430,177.4125,177.4125,6
190564,9430,213.0375,177.4125,13
190567,9439,69.825,69.825,18
190568,9439,71.25,71.25,20
190569,9439,128.9625,128.9625,15
190570,9439,131.1,131.1,24
190575,9439,183.825,183.825,77
190576,9439,309.9375,309.9375,39
190578,9439,227.2875,227.2875,38
190579,9439,213.0375,213.0375,31
190580,9439,212.325,212.325,16
190583,9425,73.3875,84.7875,69
190584,9425,69.1125,85.5,65
190585,9425,128.25,128.25,5
190587,9425,138.9375,138.9375,21
190589,9425,187.3875,187.3875,57
190590,9425,309.9375,309.9375,22
190591,9425,242.25,242.25,29
190592,9425,205.9125,205.9125,22
190593,9425,205.9125,205.9125,15
190594,9425,237.2625,237.2625,15
190595,9425,213.0375,213.0375,28
190596,9425,210.1875,210.1875,17
190599,9425,346.9875,469.5375,21
190601,9425,213.0375,213.0375,23
190603,9432,69.1125,86.2125,63
190604,9432,73.3875,85.5,37
190605,9432,71.25,85.5,18
190606,9432,107.5875,107.5875,13
190608,9432,132.525,132.525,10
190609,9432,128.25,128.25,8
